"Date","Time","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Referee","HST","AST","HF","AF","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","PSH","PSD","PSA","WHH","WHD","WHA","VCH","VCD","VCA","MaxH","MaxD","MaxA","AvgH","AvgD","AvgA"
"12/09/2020","12:30","Fulham","Arsenal",0,3,"A","C Kavanagh",2,6,12,12,2,2,0,0,6,4.33,1.53,5.5,4.25,1.57,6,3.9,1.57,6.16,4.51,1.56,6.5,4.2,1.53,6.5,4.2,1.55,6.55,4.55,1.6,5.94,4.34,1.55
"12/09/2020","15:00","Crystal Palace","Southampton",1,0,"H","J Moss",3,5,14,11,2,1,0,0,3.1,3.25,2.37,3,3.2,2.45,3.15,2.95,2.4,3.32,3.29,2.4,3.2,3.2,2.35,3.2,3.2,2.4,3.36,3.36,2.5,3.18,3.22,2.39
"12/09/2020","17:30","Liverpool","Leeds",4,3,"H","M Oliver",6,3,9,6,1,0,0,0,1.28,6,9.5,1.26,6.25,10.5,1.35,5,8.5,1.31,6.25,9.92,1.27,6,10,1.3,5.75,10.5,1.35,6.5,10.75,1.3,5.96,9.68
"12/09/2020","20:00","West Ham","Newcastle",0,2,"A","S Attwell",3,2,13,7,2,2,0,0,2.15,3.4,3.4,2.15,3.4,3.4,2.15,3.15,3.4,2.18,3.61,3.5,2.15,3.5,3.4,2.15,3.4,3.6,2.24,3.7,3.6,2.15,3.48,3.42
"13/09/2020","14:00","West Brom","Leicester",0,3,"A","A Taylor",1,7,12,9,1,1,0,0,3.8,3.6,1.95,3.7,3.6,2,3.85,3.2,2,4,3.59,2,3.8,3.6,1.95,4,3.5,1.95,4,3.82,2.04,3.87,3.57,1.97
"13/09/2020","16:30","Tottenham","Everton",0,1,"A","M Atkinson",5,4,15,7,1,0,0,0,1.83,3.6,4.33,1.85,3.6,4.33,1.95,3.25,4.1,1.94,3.57,4.3,1.88,3.5,4.33,1.87,3.5,4.33,1.98,3.68,4.5,1.9,3.55,4.2
"14/09/2020","20:15","Brighton","Chelsea",1,3,"A","C Pawson",3,5,8,13,1,0,0,0,5,4.33,1.61,5,4.1,1.65,5,3.7,1.67,5.36,4.34,1.65,5.25,4,1.65,5.25,3.9,1.65,5.36,4.35,1.71,5.12,4.13,1.65
"14/09/2020","18:00","Sheffield United","Wolves",0,2,"A","M Dean",2,4,13,7,2,1,0,0,3.25,3.1,2.37,3.4,3.1,2.3,3.35,2.7,2.45,3.41,3.03,2.46,3.3,3.1,2.38,3.4,3,2.38,3.46,3.24,2.52,3.36,3,2.41
"19/09/2020","12:30","Everton","West Brom",5,2,"H","M Dean",7,4,9,11,1,0,0,1,1.5,4.2,6.5,1.55,4.2,6,1.55,4,6,1.55,4.33,6.46,1.52,4.2,6.5,1.5,4.2,7,1.59,4.5,7,1.54,4.25,6.3
"19/09/2020","15:00","Leeds","Fulham",4,3,"H","A Taylor",7,6,13,18,1,2,0,0,1.61,3.9,5.75,1.62,4,5.5,1.65,3.7,5.5,1.65,4.05,5.61,1.63,3.9,5.5,1.62,3.9,6,1.7,4.15,6,1.64,3.97,5.5
"19/09/2020","17:30","Man United","Crystal Palace",1,3,"A","M Atkinson",4,5,13,10,2,1,0,0,1.3,5.5,9.5,1.33,5.25,9.25,1.35,5,9,1.3,5.88,9.8,1.3,5.5,10,1.33,5.25,10,1.36,6.1,11,1.32,5.57,9.56
"19/09/2020","20:00","Arsenal","West Ham",2,1,"H","M Oliver",3,3,11,13,0,1,0,0,1.53,4.5,5.5,1.53,4.33,6,1.55,4.2,5.75,1.54,4.58,6.09,1.52,4.4,6,1.55,4.33,6,1.57,4.75,6.55,1.53,4.51,5.91
"20/09/2020","12:00","Southampton","Tottenham",2,5,"A","D Coote",7,6,16,18,4,3,0,0,3,3.3,2.37,3.1,3.25,2.4,3.05,3.15,2.4,3.12,3.39,2.41,3.1,3.3,2.35,3.13,3.3,2.38,3.25,3.5,2.44,3.1,3.35,2.37
"20/09/2020","14:00","Newcastle","Brighton",0,3,"A","K Friend",0,6,16,15,3,0,0,1,2.6,3.1,2.87,2.75,3.1,2.75,2.65,2.9,2.85,2.66,3.22,2.91,2.7,3.2,2.75,2.63,3.1,2.88,2.82,3.35,2.91,2.68,3.15,2.82
"20/09/2020","16:30","Chelsea","Liverpool",0,2,"A","P Tierney",3,6,10,6,0,0,1,0,3.1,3.6,2.2,3.1,3.7,2.2,3.1,3.5,2.2,3.2,3.85,2.19,3.2,3.6,2.2,3.2,3.7,2.15,3.32,3.88,2.26,3.15,3.72,2.18
"20/09/2020","19:00","Leicester","Burnley",4,2,"H","L Mason",6,5,11,13,1,2,0,0,1.61,4,5.5,1.6,4,5.75,1.63,3.7,5.75,1.63,4.13,5.79,1.62,3.9,5.8,1.6,3.9,6,1.69,4.15,6.05,1.63,3.98,5.64
"21/09/2020","18:00","Aston Villa","Sheffield United",1,0,"H","G Scott",2,1,12,13,3,1,0,1,2.7,3.1,2.75,2.7,3.2,2.7,2.7,2.95,2.75,2.77,3.22,2.78,2.7,3.2,2.7,2.7,3.13,2.8,2.81,3.4,2.85,2.71,3.19,2.75
"21/09/2020","20:15","Wolves","Man City",1,3,"A","A Marriner",1,9,6,8,0,3,0,0,6.5,4.33,1.5,6.5,4.5,1.48,5.75,4,1.57,6.27,4.35,1.56,6.5,4.2,1.53,6.5,4.33,1.5,6.55,4.55,1.59,6.11,4.35,1.54
"26/09/2020","12:30","Brighton","Man United",2,3,"A","C Kavanagh",5,3,18,16,4,2,0,0,4.75,3.75,1.72,5,3.7,1.72,4.7,3.55,1.77,5.1,3.82,1.78,5,3.7,1.73,4.8,3.75,1.73,5.3,3.92,1.81,4.83,3.75,1.75
"26/09/2020","15:00","Crystal Palace","Everton",1,2,"A","K Friend",1,5,16,15,3,1,0,0,3.75,3.25,2.1,3.8,3.3,2.05,3.65,3.1,2.15,3.72,3.44,2.17,3.7,3.25,2.1,3.75,3.25,2.1,3.9,3.44,2.2,3.69,3.32,2.12
"26/09/2020","17:30","West Brom","Chelsea",3,3,"D","J Moss",3,10,8,16,1,3,0,0,9,4.75,1.36,8.5,4.5,1.4,8,4.7,1.4,8.55,5.33,1.39,8.5,4.8,1.38,9,5,1.36,9,5.35,1.42,8.24,5.02,1.38
"26/09/2020","20:00","Burnley","Southampton",0,1,"A","A Marriner",2,1,8,10,1,0,0,0,3.2,3.3,2.3,3.2,3.3,2.3,3.3,3,2.3,3.41,3.31,2.36,3.3,3.2,2.3,3.25,3.25,2.3,3.41,3.38,2.4,3.3,3.25,2.31
"27/09/2020","12:00","Sheffield United","Leeds",0,1,"A","P Tierney",4,9,18,4,2,1,0,0,2.7,3.3,2.62,2.7,3.4,2.6,2.75,3.15,2.6,2.83,3.5,2.63,2.7,3.3,2.62,2.75,3.3,2.6,2.83,3.5,2.75,2.72,3.37,2.63
"27/09/2020","14:00","Tottenham","Newcastle",1,1,"D","P Bankes",12,1,15,9,1,4,0,0,1.45,4.5,7,1.48,4.4,6.75,1.5,4.2,6.75,1.49,4.67,7.38,1.47,4.33,7.5,1.44,4.5,7.5,1.51,4.75,7.8,1.47,4.5,6.95
"27/09/2020","16:30","Man City","Leicester",2,5,"A","M Oliver",5,7,13,8,1,3,0,0,1.28,6,9.5,1.3,6,9,1.3,5.75,9,1.31,6.19,10.09,1.27,5.8,11,1.29,5.75,10,1.32,6.35,11.5,1.29,5.93,9.68
"27/09/2020","19:00","West Ham","Wolves",4,0,"H","M Atkinson",7,2,7,11,0,1,0,0,3.6,3.5,2.05,3.8,3.4,2.05,3.8,3.15,2.1,3.87,3.5,2.1,3.7,3.4,2.05,3.7,3.2,2.15,3.87,3.56,2.15,3.74,3.38,2.07
"28/09/2020","17:45","Fulham","Aston Villa",0,3,"A","S Attwell",3,5,18,14,6,3,0,0,2.9,3.25,2.5,2.85,3.25,2.55,2.95,3.05,2.5,2.98,3.32,2.54,2.9,3.25,2.5,2.88,3.25,2.55,3,3.44,2.62,2.92,3.26,2.52
"28/09/2020","20:00","Liverpool","Arsenal",3,1,"H","C Pawson",8,3,11,7,2,2,0,0,1.45,4.75,6.5,1.5,4.75,5.75,1.5,4.4,6,1.5,4.76,6.53,1.47,4.6,6.5,1.45,4.6,6.5,1.54,5,6.95,1.49,4.68,6.3
"03/10/2020","12:30","Chelsea","Crystal Palace",4,0,"H","M Oliver",6,0,17,13,2,0,0,0,1.4,4.75,8,1.42,4.75,7.5,1.47,4.5,6.75,1.43,4.86,7.79,1.42,4.6,8,1.4,4.75,8,1.47,5,8,1.43,4.77,7.39
"03/10/2020","15:00","Everton","Brighton",4,2,"H","S Hooper",6,3,13,14,0,1,0,0,1.72,3.75,4.8,1.75,3.6,5,1.73,3.75,5,1.78,3.82,4.82,1.75,3.6,5,1.73,3.8,4.8,1.81,3.85,5.1,1.76,3.73,4.79
"03/10/2020","17:30","Leeds","Man City",1,1,"D","M Dean",7,2,11,12,2,1,0,0,7.5,5.25,1.36,7,5.25,1.4,7,5,1.4,7.98,5.31,1.37,8,5,1.38,7.5,5.5,1.36,8.4,5.7,1.42,7.45,5.34,1.38
"03/10/2020","20:00","Newcastle","Burnley",3,1,"H","D Coote",5,3,13,17,2,3,0,0,2.4,3.2,3.1,2.45,3.1,3.1,2.5,2.95,3.05,2.51,3.2,3.12,2.45,3.1,3.1,2.4,3.13,3.2,2.55,3.28,3.2,2.47,3.15,3.08
"04/10/2020","12:00","Leicester","West Ham",0,3,"A","A Madley",0,6,11,8,2,2,0,0,1.61,4.2,5.25,1.65,4.1,5,1.73,3.8,4.6,1.7,4.16,4.94,1.7,4,4.8,1.65,4.1,5,1.73,4.3,5.25,1.68,4.12,4.86
"04/10/2020","12:00","Southampton","West Brom",2,0,"H","C Kavanagh",7,2,19,10,2,1,0,0,1.72,3.8,4.75,1.72,3.9,4.75,1.77,3.6,4.5,1.78,3.91,4.71,1.75,3.8,4.6,1.73,3.8,4.75,1.82,4.02,4.8,1.76,3.86,4.58
"04/10/2020","14:00","Arsenal","Sheffield United",2,1,"H","L Mason",5,2,3,9,0,1,0,0,1.57,4,6,1.55,4.1,6.25,1.6,3.8,6,1.56,4.17,6.73,1.55,4,6.5,1.55,4,6.5,1.6,4.3,6.75,1.56,4.09,6.25
"04/10/2020","14:00","Wolves","Fulham",1,0,"H","D England",5,2,15,8,1,1,0,0,1.5,4,7.5,1.5,4,7.25,1.53,3.8,7,1.51,4.2,7.63,1.52,3.9,7.5,1.5,4,7.5,1.56,4.28,7.78,1.51,4.07,7.19
"04/10/2020","16:30","Man United","Tottenham",1,6,"A","A Taylor",2,8,14,10,2,1,1,0,1.85,3.8,4,1.91,3.7,3.9,1.95,3.45,3.95,1.93,3.76,4.09,1.91,3.7,3.9,1.9,3.6,4.1,1.97,3.96,4.15,1.92,3.71,3.97
"04/10/2020","19:15","Aston Villa","Liverpool",7,2,"H","M Atkinson",11,8,7,10,2,1,0,0,10,5.5,1.3,9.75,5.5,1.3,8.25,5,1.35,10.05,5.4,1.33,9,5.25,1.33,10,5.5,1.3,10.25,5.7,1.38,9.35,5.41,1.33
"17/10/2020","12:30","Everton","Liverpool",2,2,"D","M Oliver",5,8,15,9,3,2,1,0,3.75,4.2,1.83,3.8,4.1,1.83,3.9,3.8,1.83,4.04,4.2,1.87,4,3.9,1.83,3.75,4,1.87,4.15,4.21,1.91,3.91,4.08,1.85
"17/10/2020","15:00","Chelsea","Southampton",3,3,"D","P Bankes",5,6,11,9,1,1,0,0,1.45,4.75,6.5,1.5,4.6,6,1.57,4.2,5.75,1.56,4.53,6.14,1.53,4.33,6,1.5,4.5,6,1.58,4.8,6.5,1.53,4.56,5.92
"17/10/2020","17:30","Man City","Arsenal",1,0,"H","C Kavanagh",5,3,15,10,4,1,0,0,1.44,5,6.5,1.48,4.75,6,1.5,4.5,5.75,1.51,4.87,6.36,1.47,4.75,6,1.5,4.75,6,1.53,5.1,6.55,1.49,4.85,6.09
"17/10/2020","20:00","Newcastle","Man United",1,4,"A","C Pawson",4,14,9,12,1,1,0,0,4.75,4,1.66,4.75,4.2,1.65,4.7,3.75,1.73,4.87,4.18,1.74,4.75,4,1.7,5,3.9,1.67,5,4.3,1.76,4.78,4.08,1.7
"18/10/2020","12:00","Sheffield United","Fulham",1,1,"D","A Marriner",6,6,5,9,0,2,0,0,2.1,3.3,3.7,2.05,3.4,3.7,2.15,3.1,3.7,2.15,3.4,3.84,2.1,3.25,3.75,2.05,3.25,3.9,2.17,3.45,3.95,2.11,3.32,3.74
"18/10/2020","14:00","Crystal Palace","Brighton",1,1,"D","S Attwell",1,3,13,12,3,2,0,1,2.62,3.3,2.7,2.6,3.3,2.75,2.65,3,2.8,2.73,3.34,2.83,2.62,3.25,2.75,2.7,3.13,2.75,2.8,3.42,2.88,2.68,3.25,2.76
"18/10/2020","16:30","Tottenham","West Ham",3,3,"D","P Tierney",6,4,13,12,0,5,0,0,1.57,4.33,5.5,1.57,4.25,5.5,1.63,3.95,5,1.64,4.21,5.63,1.62,4,5.5,1.6,4.2,5.25,1.67,4.35,5.75,1.62,4.19,5.34
"18/10/2020","19:15","Leicester","Aston Villa",0,1,"A","J Moss",5,4,18,18,4,3,0,0,1.83,3.8,4.1,1.83,3.9,4,1.9,3.6,3.85,1.93,3.89,4.1,1.88,3.7,4,1.85,3.8,4,1.96,4,4.23,1.89,3.82,3.97
"19/10/2020","17:30","West Brom","Burnley",0,0,"D","A Taylor",6,4,15,17,2,2,0,0,2.45,3.3,2.9,2.45,3.3,2.95,2.5,3.05,2.95,2.54,3.37,3.05,2.45,3.3,3,2.45,3.2,3,2.58,3.5,3.1,2.49,3.3,2.97
"19/10/2020","20:00","Leeds","Wolves",0,1,"A","D Coote",2,3,13,12,2,1,0,0,2.5,3.3,2.87,2.5,3.2,3,2.5,3,2.95,2.55,3.31,3.07,2.45,3.25,3,2.5,3.25,2.9,2.58,3.44,3.1,2.5,3.26,2.97
"23/10/2020","20:00","Aston Villa","Leeds",0,3,"A","P Tierney",4,9,14,17,2,2,0,0,2.05,3.75,3.3,2.15,3.6,3.25,2.1,3.5,3.3,2.13,3.83,3.44,2.1,3.7,3.3,2.1,3.7,3.3,2.16,3.9,3.47,2.11,3.75,3.33
"24/10/2020","12:30","West Ham","Man City",1,1,"D","A Taylor",2,7,14,6,2,0,0,0,8,5.25,1.36,7.25,5,1.4,6.5,4.8,1.43,7.51,5.3,1.42,7.5,5,1.4,7.5,5,1.4,8,5.55,1.44,7.2,5.16,1.41
"24/10/2020","15:00","Fulham","Crystal Palace",1,2,"A","G Scott",3,10,11,11,0,1,1,0,2.75,3.1,2.7,2.7,3.1,2.8,2.75,2.95,2.75,2.8,3.21,2.86,2.7,3.2,2.75,2.75,3.13,2.75,2.83,3.34,2.86,2.74,3.14,2.77
"24/10/2020","17:30","Man United","Chelsea",0,0,"D","M Atkinson",4,1,8,6,3,1,0,0,2.37,3.6,2.8,2.35,3.6,2.9,2.4,3.35,2.9,2.45,3.65,2.97,2.35,3.6,2.88,2.4,3.6,2.8,2.45,3.84,3.02,2.38,3.59,2.9
"24/10/2020","20:00","Liverpool","Sheffield United",2,1,"H","M Dean",5,2,7,15,0,3,0,0,1.22,6.5,12,1.25,6.25,11.5,1.27,6,11,1.25,6.66,12.96,1.25,6,12,1.25,6,13,1.29,6.75,13,1.25,6.36,11.55
"25/10/2020","14:00","Southampton","Everton",2,0,"H","K Friend",6,2,11,11,1,2,0,1,2.75,3.4,2.55,2.8,3.5,2.45,2.75,3.25,2.55,2.84,3.58,2.58,2.75,3.4,2.55,2.75,3.5,2.5,2.88,3.58,2.62,2.78,3.47,2.54
"25/10/2020","16:30","Wolves","Newcastle",1,1,"D","L Mason",3,2,10,10,0,1,0,0,1.75,3.5,5.25,1.75,3.5,5.25,1.8,3.3,5,1.79,3.59,5.48,1.75,3.5,5.25,1.75,3.5,5.25,1.85,3.64,5.52,1.78,3.49,5.16
"25/10/2020","19:15","Arsenal","Leicester",0,1,"A","C Pawson",4,2,13,9,3,5,0,0,1.9,3.75,3.8,1.91,3.8,3.8,1.95,3.5,3.85,1.95,3.83,4.06,1.91,3.7,3.9,1.91,3.7,3.9,1.98,3.9,4.1,1.93,3.74,3.92
"26/10/2020","17:30","Brighton","West Brom",1,1,"D","J Moss",3,3,14,7,2,0,0,0,1.7,4,4.75,1.75,3.9,4.5,1.75,3.6,4.6,1.78,4.08,4.7,1.75,3.8,4.6,1.73,3.8,4.8,1.8,4.15,4.8,1.75,3.93,4.61
"26/10/2020","20:00","Burnley","Tottenham",0,1,"A","M Oliver",4,3,9,7,2,0,0,0,5.75,4,1.6,5.5,4,1.62,5.5,3.75,1.65,5.63,4.15,1.66,5.8,3.9,1.6,6,3.9,1.6,6,4.22,1.68,5.49,4.02,1.63
"30/10/2020","20:00","Wolves","Crystal Palace",2,0,"H","M Atkinson",5,2,13,4,0,2,0,1,2,3.2,4.33,2.05,3.1,4.2,2.1,3.2,3.95,2.07,3.21,4.41,2.05,3,4.33,2.05,3.1,4.2,2.1,3.21,4.53,2.05,3.13,4.27
"31/10/2020","12:30","Sheffield United","Man City",0,1,"A","M Oliver",1,8,14,6,0,0,0,0,9.5,6,1.28,9.5,5.75,1.3,8.75,5.25,1.33,9.8,5.91,1.33,9.5,5.5,1.32,10,5.75,1.29,10.5,6.1,1.35,9.43,5.76,1.31
"31/10/2020","15:00","Burnley","Chelsea",0,3,"A","D Coote",0,9,10,15,1,0,0,0,6,4.5,1.5,6.25,4.5,1.5,5.75,4.1,1.57,6.32,4.39,1.56,6,4.33,1.53,6.5,4.33,1.5,6.5,4.69,1.59,6.05,4.37,1.54
"31/10/2020","17:30","Liverpool","West Ham",2,1,"H","K Friend",5,3,13,14,0,1,0,0,1.36,5.25,7.5,1.36,5.25,7.75,1.43,5,6.5,1.4,5.32,8.03,1.38,5,8,1.36,5.25,7.5,1.43,5.6,8.1,1.39,5.26,7.43
"01/11/2020","12:00","Aston Villa","Southampton",3,4,"A","D England",10,4,12,17,1,2,0,0,2.45,3.5,2.8,2.35,3.6,2.85,2.5,3.35,2.75,2.53,3.72,2.81,2.5,3.5,2.75,2.4,3.6,2.8,2.6,3.84,2.85,2.46,3.6,2.78
"01/11/2020","14:00","Newcastle","Everton",2,1,"H","S Attwell",4,4,9,10,2,4,0,0,3.7,3.4,2.05,3.75,3.4,2.05,3.55,3.3,2.1,3.82,3.56,2.09,3.7,3.4,2.05,3.5,3.5,2.05,4,3.59,2.15,3.71,3.47,2.06
"01/11/2020","16:30","Man United","Arsenal",0,1,"A","M Dean",2,2,12,12,3,3,0,0,2,3.6,3.6,2,3.7,3.6,2.05,3.45,3.55,2.05,3.78,3.73,2.05,3.6,3.6,2.05,3.6,3.5,2.1,3.85,3.76,2.04,3.66,3.58
"01/11/2020","19:15","Tottenham","Brighton",2,1,"H","G Scott",3,2,14,13,2,1,0,0,1.61,4,5.5,1.62,4.25,5,1.65,3.9,5,1.65,4.26,5.54,1.63,4,5.25,1.62,4.2,5.25,1.67,4.3,5.75,1.63,4.17,5.29
"02/11/2020","17:30","Fulham","West Brom",2,0,"H","S Hooper",6,1,13,11,3,2,0,0,2.4,3.3,3,2.4,3.3,3,2.45,3.1,3,2.47,3.4,3.13,2.4,3.3,3,2.45,3.25,3,2.56,3.5,3.17,2.44,3.32,3.01
"02/11/2020","20:00","Leeds","Leicester",1,4,"A","A Marriner",4,8,9,5,1,1,0,0,2.5,3.6,2.62,2.6,3.6,2.6,2.55,3.3,2.7,2.59,3.65,2.79,2.55,3.5,2.7,2.63,3.5,2.63,2.66,3.72,2.82,2.56,3.56,2.68
"06/11/2020","17:30","Brighton","Burnley",0,0,"D","M Dean",3,1,11,5,1,0,0,0,1.85,3.5,4.33,1.9,3.5,4.25,1.9,3.5,4.3,1.93,3.51,4.63,1.88,3.4,4.4,1.83,3.5,4.6,1.94,3.65,4.71,1.9,3.48,4.42
"06/11/2020","20:00","Southampton","Newcastle",2,0,"H","P Bankes",8,2,12,11,1,2,0,0,2,3.6,3.7,2,3.5,3.75,2.05,3.6,3.5,2.08,3.62,3.8,2,3.6,3.7,2,3.6,3.7,2.1,3.76,3.84,2.04,3.58,3.7
"07/11/2020","12:30","Everton","Man United",1,3,"A","P Tierney",1,5,12,19,4,2,0,0,2.9,3.5,2.37,2.85,3.5,2.4,2.9,3.3,2.4,2.98,3.65,2.44,2.9,3.5,2.4,2.9,3.5,2.38,3.04,3.65,2.51,2.91,3.52,2.42
"07/11/2020","15:00","Crystal Palace","Leeds",4,1,"H","C Kavanagh",6,3,9,1,0,2,0,0,2.87,3.4,2.45,2.9,3.4,2.45,2.9,3.15,2.5,2.99,3.48,2.52,2.9,3.3,2.5,3,3.3,2.45,3.01,3.49,2.58,2.92,3.37,2.47
"07/11/2020","17:30","Chelsea","Sheffield United",4,1,"H","J Moss",9,3,5,14,0,2,0,0,1.36,5,8.5,1.4,4.75,7.75,1.4,4.9,8.25,1.41,5.06,8.48,1.38,4.75,8.5,1.36,4.8,9,1.44,5.2,9,1.39,4.93,8.23
"07/11/2020","20:00","West Ham","Fulham",1,0,"H","R Jones",7,3,10,9,2,2,0,0,1.83,3.75,4.2,1.85,3.75,4.1,1.83,3.55,4.3,1.85,3.98,4.34,1.8,3.75,4.33,1.8,3.7,4.5,1.88,4,4.5,1.83,3.82,4.23
"08/11/2020","12:00","West Brom","Tottenham",0,1,"A","A Madley",2,5,17,12,1,0,0,0,7,4.33,1.45,6,4.2,1.55,6.25,4.3,1.53,6.58,4.45,1.54,6.5,4.33,1.5,7,4.4,1.5,7,4.58,1.56,6.38,4.38,1.52
"08/11/2020","14:00","Leicester","Wolves",1,0,"H","A Taylor",3,2,12,8,2,3,0,0,2.3,3.2,3.25,2.25,3.2,3.4,2.4,2.9,3.25,2.47,3.17,3.35,2.38,3.2,3.2,2.38,3.13,3.25,2.5,3.34,3.45,2.38,3.14,3.28
"08/11/2020","16:30","Man City","Liverpool",1,1,"D","C Pawson",2,3,19,11,3,1,0,0,1.95,4.2,3.4,1.95,4,3.5,2,3.8,3.4,2,4.2,3.56,2,3.9,3.4,2,3.9,3.4,2.05,4.33,3.59,1.99,4.03,3.42
