"Date","Time","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Referee","HST","AST","HF","AF","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","PSH","PSD","PSA","WHH","WHD","WHA","VCH","VCD","VCA","MaxH","MaxD","MaxA","AvgH","AvgD","AvgA"
"08/11/2020","19:15","Arsenal","Aston Villa",0,3,"A","M Atkinson",2,6,11,13,0,0,0,0,1.65,4.1,5,1.7,4,4.75,1.73,3.75,4.7,1.7,4.11,5.27,1.7,3.8,5,1.67,4,5,1.75,4.2,5.27,1.7,3.97,4.92
"21/11/2020","12:30","Newcastle","Chelsea",0,2,"A","C Pawson",1,3,11,12,2,0,0,0,6.5,4.75,1.45,6,4.6,1.5,5.75,4.6,1.5,6.74,4.61,1.52,6.5,4.33,1.5,7,4.5,1.45,7,4.75,1.54,6.39,4.54,1.5
"21/11/2020","15:00","Aston Villa","Brighton",1,2,"A","M Oliver",4,3,5,18,2,1,0,1,2.15,3.6,3.2,2.15,3.6,3.25,2.2,3.6,3.05,2.24,3.69,3.28,2.2,3.6,3.2,2.15,3.5,3.3,2.27,3.78,3.34,2.19,3.61,3.21
"21/11/2020","17:30","Tottenham","Man City",2,0,"H","M Dean",2,5,13,19,2,2,0,0,4,4,1.8,4.1,3.8,1.83,3.95,4,1.8,4.24,4.21,1.82,4.2,3.9,1.8,4.2,3.9,1.8,4.35,4.21,1.88,4.1,4.03,1.81
"21/11/2020","20:00","Man United","West Brom",1,0,"H","D Coote",7,2,12,17,1,1,0,0,1.3,5.5,9.5,1.3,5.5,9.75,1.35,5.5,7.5,1.34,5.5,10.03,1.32,5.25,9.5,1.33,5,10,1.38,5.75,10.5,1.34,5.34,9.21
"22/11/2020","12:00","Fulham","Everton",2,3,"A","A Madley",6,7,14,10,2,0,0,0,3.9,3.9,1.85,4,3.8,1.85,3.7,3.75,1.9,4.06,3.86,1.93,4,3.7,1.88,4.1,3.7,1.87,4.12,3.96,1.96,3.93,3.79,1.9
"22/11/2020","14:00","Sheffield United","West Ham",0,1,"A","M Atkinson",5,3,7,6,0,0,0,0,3,3.25,2.4,3,3.3,2.4,3.05,3,2.45,3.2,3.3,2.48,3,3.3,2.4,3,3.2,2.45,3.2,3.46,2.53,3.06,3.26,2.43
"22/11/2020","16:30","Leeds","Arsenal",0,0,"D","A Taylor",4,2,9,8,3,0,0,1,3,3.75,2.2,3.1,3.75,2.15,3.05,3.65,2.2,3.18,3.84,2.25,3.2,3.6,2.2,3.13,3.6,2.2,3.28,3.84,2.3,3.13,3.7,2.21
"22/11/2020","19:15","Liverpool","Leicester",3,0,"H","C Kavanagh",13,4,15,6,0,2,0,0,1.85,4,3.8,1.91,3.8,3.75,1.9,3.8,3.75,1.88,4.08,3.84,1.88,3.8,3.9,1.9,3.8,3.9,1.99,4.15,4.1,1.9,3.92,3.82
"23/11/2020","17:30","Burnley","Crystal Palace",1,0,"H","K Friend",4,5,13,9,2,0,0,0,2.75,3.1,2.75,2.75,3.1,2.75,2.8,2.8,2.8,2.89,3.06,2.89,2.7,3.1,2.8,2.75,3.1,2.75,2.9,3.24,2.95,2.79,3.06,2.8
"23/11/2020","20:00","Wolves","Southampton",1,1,"D","A Marriner",9,2,14,13,2,0,0,0,2.3,3.25,3.25,2.3,3.25,3.2,2.3,3,3.25,2.34,3.34,3.41,2.35,3.2,3.25,2.38,3.2,3.2,2.38,3.42,3.5,2.32,3.25,3.27
"27/11/2020","20:00","Crystal Palace","Newcastle",0,2,"A","G Scott",3,7,9,10,2,2,0,0,2.05,3.25,3.75,2.15,3.2,3.7,2.15,3.2,3.55,2.18,3.3,3.84,2.15,3.1,3.75,2.15,3.13,3.8,2.23,3.3,3.9,2.15,3.21,3.74
"28/11/2020","12:30","Brighton","Liverpool",1,1,"D","S Attwell",3,2,9,13,2,1,0,0,5.5,4.2,1.57,5.5,4,1.62,4.9,4.1,1.63,5.42,4.25,1.65,5.5,4,1.62,5.5,4.33,1.57,5.75,4.4,1.68,5.32,4.19,1.62
"28/11/2020","15:00","Man City","Burnley",5,0,"H","L Mason",6,1,12,4,0,0,0,0,1.16,7.5,16,1.18,7.5,15,1.17,7.5,14,1.18,8.3,14.98,1.17,7.5,17,1.14,8,19,1.19,8.5,21,1.17,7.84,16.81
"28/11/2020","17:30","Everton","Leeds",0,1,"A","C Kavanagh",8,7,8,14,1,2,0,0,1.95,3.8,3.6,1.95,3.7,3.7,2,3.75,3.4,2.07,3.76,3.64,2.05,3.6,3.5,2,3.7,3.6,2.1,3.99,3.77,2.02,3.72,3.57
"28/11/2020","20:00","West Brom","Sheffield United",1,0,"H","M Dean",6,5,10,9,2,3,0,0,2.6,3.2,2.8,2.55,3.1,2.95,2.55,3.2,2.8,2.66,3.22,2.99,2.6,3.2,2.8,2.6,3.13,2.9,2.72,3.34,3.03,2.6,3.17,2.9
"29/11/2020","14:00","Southampton","Man United",2,3,"A","J Moss",5,6,12,12,1,0,0,0,4,3.5,1.95,3.8,3.6,1.95,3.65,3.5,2,3.94,3.66,2.02,3.9,3.4,2,3.75,3.5,2,4.06,3.68,2.07,3.8,3.57,2
"29/11/2020","16:30","Chelsea","Tottenham",0,0,"D","P Tierney",3,1,20,9,4,2,0,0,2.05,3.5,3.6,2.1,3.5,3.5,2.1,3.5,3.35,2.14,3.51,3.69,2.1,3.5,3.5,2.05,3.6,3.5,2.19,3.83,3.69,2.1,3.52,3.53
"29/11/2020","19:15","Arsenal","Wolves",1,2,"A","M Oliver",2,5,13,13,3,4,0,0,2.05,3.4,3.75,2.05,3.4,3.8,2.1,3.25,3.6,2.18,3.33,3.81,2.1,3.25,3.7,2.15,3.13,3.75,2.22,3.45,3.81,2.13,3.28,3.72
"30/11/2020","17:30","Leicester","Fulham",1,2,"A","S Hooper",3,5,9,21,0,2,0,0,1.5,4.33,6.5,1.53,4.1,6.5,1.53,4.3,6,1.54,4.53,6.44,1.52,4.2,6.5,1.5,4.33,6.5,1.58,4.53,6.55,1.54,4.35,6.15
"30/11/2020","20:00","West Ham","Aston Villa",2,1,"H","P Bankes",2,6,20,7,1,1,0,0,2.25,3.6,3,2.25,3.5,3.1,2.3,3.5,2.95,2.36,3.64,3.09,2.3,3.5,3,2.3,3.5,3,2.38,3.8,3.1,2.32,3.57,3.01
"05/12/2020","12:30","Burnley","Everton",1,1,"D","A Taylor",3,6,6,9,0,0,0,0,4,3.5,1.9,4.1,3.5,1.91,4.1,3.4,1.95,4.14,3.58,1.99,4,3.5,1.95,4.1,3.5,1.93,4.2,3.64,2.04,4.02,3.5,1.97
"05/12/2020","15:00","Man City","Fulham",2,0,"H","J Moss",6,1,7,6,0,0,0,0,1.1,11,19,1.11,10,21,1.12,9,18,1.13,10.23,23.63,1.11,9,23,1.1,10,26,1.15,11,26,1.12,9.74,21.84
"05/12/2020","17:30","West Ham","Man United",1,3,"A","A Marriner",6,6,9,10,0,0,0,0,3.6,3.6,2,3.6,3.5,2.05,3.7,3.45,2,3.75,3.69,2.06,3.6,3.4,2.1,3.6,3.6,2,3.76,3.86,2.12,3.62,3.57,2.05
"05/12/2020","20:00","Chelsea","Leeds",3,1,"H","K Friend",11,3,12,9,0,2,0,0,1.5,4.5,6,1.53,4.4,5.75,1.55,4.4,5.5,1.56,4.54,6.19,1.53,4.33,6,1.5,4.6,6,1.58,4.74,6.2,1.54,4.5,5.82
"06/12/2020","12:00","West Brom","Crystal Palace",1,5,"A","P Tierney",4,6,10,16,2,2,1,0,2.87,3.2,2.55,2.8,3.2,2.6,2.85,3.1,2.55,2.98,3.3,2.61,2.88,3.2,2.55,2.88,3.13,2.6,3.02,3.34,2.65,2.9,3.21,2.58
"06/12/2020","14:15","Sheffield United","Leicester",1,2,"A","S Attwell",1,4,13,6,1,3,0,0,3.8,3.5,1.95,3.8,3.5,2,4,3.5,1.9,4.02,3.54,2.04,3.8,3.5,2,3.9,3.4,2,4.02,3.68,2.08,3.86,3.49,2.01
"06/12/2020","16:30","Tottenham","Arsenal",2,0,"H","M Atkinson",3,2,16,12,1,2,0,0,1.95,3.6,3.8,1.95,3.6,3.8,2,3.5,3.7,2.07,3.56,3.87,2,3.5,3.8,1.95,3.5,3.9,2.1,3.7,4,2.01,3.54,3.79
"06/12/2020","19:15","Liverpool","Wolves",4,0,"H","C Pawson",6,3,8,14,1,1,0,0,1.5,4.33,6.5,1.5,4.2,7,1.55,4,6.25,1.54,4.25,7.17,1.5,4.2,7,1.5,4.33,6.5,1.57,4.48,7.17,1.52,4.25,6.59
"07/12/2020","20:00","Brighton","Southampton",1,2,"A","D Coote",4,3,12,12,3,3,0,0,2.45,3.4,2.9,2.55,3.4,2.75,2.65,3.25,2.7,2.56,3.46,2.93,2.5,3.3,2.88,2.5,3.3,2.88,2.65,3.58,2.96,2.52,3.36,2.86
"11/12/2020","20:00","Leeds","West Ham",1,2,"A","M Oliver",7,8,12,10,1,2,0,0,2.15,3.7,3.1,2.2,3.6,3.1,2.15,3.6,3.15,2.22,3.71,3.3,2.2,3.5,3.25,2.15,3.75,3.13,2.25,3.8,3.35,2.18,3.67,3.2
"12/12/2020","12:30","Wolves","Aston Villa",0,1,"A","M Dean",7,2,23,15,2,5,0,0,2.25,3.25,3.25,2.35,3.3,3.1,2.35,3.05,3.15,2.4,3.32,3.28,2.35,3.2,3.2,2.3,3.3,3.2,2.44,3.43,3.32,2.34,3.27,3.21
"12/12/2020","15:00","Newcastle","West Brom",2,1,"H","D England",7,3,9,12,2,3,0,0,2.45,3.2,3,2.45,3.2,3,2.4,3.05,2.95,2.62,3.32,2.95,2.5,3.25,2.9,2.45,3.2,3,2.63,3.42,3.33,2.51,3.25,2.95
"12/12/2020","17:30","Man United","Man City",0,0,"D","C Kavanagh",2,2,13,6,1,1,0,0,4.33,4.2,1.72,4.2,4.2,1.75,4.4,3.85,1.73,4.49,4.32,1.75,4.5,4,1.73,4.75,4,1.7,4.75,4.35,1.79,4.39,4.16,1.74
"12/12/2020","20:00","Everton","Chelsea",1,0,"H","J Moss",4,3,10,11,2,3,0,0,4.33,4.2,1.7,4.25,4.1,1.75,4.4,3.8,1.73,4.52,4.28,1.76,4.33,4,1.75,4.5,4,1.73,4.57,4.4,1.8,4.36,4.12,1.75
"13/12/2020","12:00","Southampton","Sheffield United",3,0,"H","A Madley",6,0,8,14,0,1,0,0,1.7,3.75,5,1.7,3.8,5,1.73,3.5,4.9,1.73,4.01,5.07,1.7,3.8,5,1.7,3.7,5.25,1.76,4.01,5.25,1.72,3.83,4.95
"13/12/2020","14:15","Crystal Palace","Tottenham",1,1,"D","K Friend",5,6,15,11,1,1,0,0,4.5,3.9,1.72,4.75,3.7,1.75,4.6,3.5,1.77,4.92,3.83,1.79,4.75,3.7,1.75,4.8,3.7,1.75,4.92,3.94,1.82,4.71,3.75,1.76
"13/12/2020","16:30","Fulham","Liverpool",1,1,"D","A Marriner",5,6,9,5,3,1,0,0,9,5.5,1.3,8.5,5.5,1.33,8,5.25,1.33,8.67,5.98,1.34,8.5,5.5,1.33,8,5.25,1.36,9.3,6,1.37,8.44,5.66,1.34
"13/12/2020","19:15","Arsenal","Burnley",0,1,"A","G Scott",6,2,5,11,2,1,1,0,1.53,4.2,6.25,1.55,4.1,6.25,1.55,3.95,6.5,1.54,4.33,6.84,1.53,4.2,6.5,1.53,4.1,6.5,1.58,4.48,7,1.54,4.22,6.42
"13/12/2020","19:15","Leicester","Brighton",3,0,"H","M Atkinson",6,4,9,11,2,1,0,0,2,3.5,3.8,2,3.4,3.9,2,3.45,3.75,2.06,3.56,3.91,2,3.5,3.75,2,3.5,3.8,2.11,3.72,3.93,2.03,3.49,3.76
"15/12/2020","18:00","Wolves","Chelsea",2,1,"H","S Attwell",4,3,12,12,2,2,0,0,5.25,3.8,1.66,5,3.8,1.7,5.5,3.5,1.7,5.59,3.9,1.7,5.5,3.7,1.67,5.75,3.7,1.65,5.8,4.05,1.74,5.44,3.79,1.68
"15/12/2020","20:00","Man City","West Brom",1,1,"D","P Bankes",7,1,5,8,2,3,0,0,1.09,11,21,1.1,10.5,23,1.1,9.5,24,1.11,9.75,23.03,1.11,9,26,1.08,11,29,1.16,11.75,29,1.12,9.96,22.77
"16/12/2020","18:00","Arsenal","Southampton",1,1,"D","P Tierney",4,3,13,13,1,3,1,0,2.25,3.5,3.1,2.2,3.5,3.2,2.25,3.25,3.15,2.27,3.55,3.32,2.25,3.4,3.2,2.2,3.5,3.2,2.33,3.68,3.32,2.25,3.47,3.19
"16/12/2020","18:00","Leeds","Newcastle",5,2,"H","S Hooper",10,4,10,13,3,1,0,0,1.75,4,4.33,1.75,3.8,4.6,1.77,3.6,4.4,1.78,4.07,4.6,1.75,3.8,4.6,1.75,3.8,4.5,1.83,4.1,4.7,1.76,3.89,4.49
"16/12/2020","18:00","Leicester","Everton",0,2,"A","L Mason",2,6,12,9,2,3,0,0,2.15,3.6,3.25,2.2,3.6,3.1,2.2,3.3,3.2,2.23,3.62,3.37,2.2,3.5,3.2,2.2,3.6,3.13,2.26,3.78,3.37,2.2,3.55,3.22
"16/12/2020","20:00","Fulham","Brighton",0,0,"D","R Jones",4,4,15,11,1,0,0,0,2.87,3.3,2.5,2.9,3.3,2.5,2.9,3.05,2.5,3,3.4,2.53,2.9,3.25,2.5,2.9,3.3,2.5,3.06,3.45,2.64,2.9,3.28,2.51
"16/12/2020","20:00","Liverpool","Tottenham",2,1,"H","A Taylor",11,2,8,9,0,2,0,0,1.75,3.8,4.5,1.78,3.75,4.5,1.8,3.65,4.3,1.81,3.9,4.64,1.78,3.75,4.5,1.75,3.9,4.4,1.85,4.03,4.72,1.79,3.84,4.44
"16/12/2020","20:00","West Ham","Crystal Palace",1,1,"D","D Coote",2,2,8,12,0,1,0,1,2.05,3.4,3.6,2.05,3.3,3.8,2.1,3.2,3.6,2.09,3.54,3.82,2.1,3.4,3.6,2.1,3.4,3.6,2.18,3.6,3.82,2.1,3.4,3.64
"17/12/2020","18:00","Aston Villa","Burnley",0,0,"D","C Pawson",7,4,17,19,1,1,0,0,1.75,3.8,4.5,1.7,4,4.75,1.73,3.6,4.7,1.76,3.93,4.95,1.73,3.75,4.8,1.73,3.75,4.8,1.79,4.04,4.95,1.74,3.84,4.73
"17/12/2020","20:00","Sheffield United","Man United",2,3,"A","M Oliver",6,8,17,8,3,2,0,0,7,4.6,1.44,6.5,4.5,1.48,7.75,4.8,1.4,7.35,4.78,1.47,7.5,4.4,1.44,7.5,4.4,1.44,7.75,4.8,1.5,7.14,4.54,1.46
"19/12/2020","12:30","Crystal Palace","Liverpool",0,7,"A","J Moss",3,8,5,11,1,0,0,0,6.5,4.33,1.5,6,4.6,1.5,6,4.2,1.53,6.52,4.53,1.53,6.5,4.4,1.5,6.5,4.33,1.5,6.52,4.74,1.57,6.2,4.45,1.52
"19/12/2020","15:00","Southampton","Man City",0,1,"A","M Dean",3,5,9,11,2,2,0,0,7,4.5,1.44,6.25,4.6,1.48,6.25,4.4,1.5,6.56,4.72,1.51,6.5,4.6,1.47,7,4.6,1.45,7,4.95,1.53,6.48,4.63,1.48
"19/12/2020","17:30","Everton","Arsenal",2,1,"H","A Marriner",2,2,9,9,1,3,0,0,2.45,3.5,2.8,2.25,3.5,3.1,2.4,3.4,2.9,2.5,3.47,2.99,2.45,3.4,2.9,2.38,3.4,3,2.53,3.6,3.1,2.42,3.44,2.93
"19/12/2020","20:00","Newcastle","Fulham",1,1,"D","G Scott",5,4,7,17,1,2,0,1,2.5,3.25,2.9,2.55,3.25,2.85,2.6,3.1,2.85,2.63,3.33,2.93,2.55,3.2,2.88,2.55,3.2,2.88,2.66,3.39,2.96,2.58,3.25,2.87
"20/12/2020","12:00","Brighton","Sheffield United",1,1,"D","P Bankes",5,3,9,11,1,5,0,1,1.65,3.75,5.5,1.72,3.7,5,1.7,3.45,5.5,1.69,3.85,5.79,1.7,3.6,5.5,1.7,3.5,5.75,1.75,3.88,5.79,1.69,3.72,5.43
"20/12/2020","14:15","Tottenham","Leicester",0,2,"A","C Pawson",3,4,15,14,2,2,0,0,2.05,3.5,3.6,2.05,3.5,3.6,2.1,3.25,3.6,2.1,3.54,3.79,2.05,3.4,3.7,2.05,3.5,3.6,2.16,3.79,3.79,2.08,3.48,3.62
"20/12/2020","16:30","Man United","Leeds",6,2,"H","A Taylor",14,3,6,6,1,0,0,0,1.66,4.33,4.5,1.7,4.25,4.4,1.73,3.95,4.3,1.73,4.31,4.66,1.7,4.2,4.5,1.67,4.2,4.75,1.77,4.42,4.75,1.71,4.23,4.49
"20/12/2020","19:15","West Brom","Aston Villa",0,3,"A","M Atkinson",1,10,14,8,1,2,1,0,3.6,3.8,1.95,3.7,3.8,1.95,3.65,3.45,1.97,3.82,3.83,2,3.7,3.6,2,3.7,3.6,2,3.88,3.86,2.06,3.69,3.7,1.99
"21/12/2020","17:30","Burnley","Wolves",2,1,"H","L Mason",4,3,11,15,2,1,0,0,3.5,3.25,2.2,3.6,3.1,2.2,3.55,2.9,2.25,3.73,3.19,2.27,3.6,3.1,2.25,3.7,3,2.25,3.75,3.28,2.32,3.61,3.13,2.23
"21/12/2020","20:00","Chelsea","West Ham",3,0,"H","C Kavanagh",7,0,11,6,0,0,0,0,1.44,5,6.25,1.45,4.75,6.5,1.53,4.3,6,1.52,4.72,6.46,1.47,4.5,6.5,1.45,4.6,7,1.55,5,7,1.49,4.63,6.29
"26/12/2020","12:30","Leicester","Man United",2,2,"D","M Dean",2,4,10,17,2,1,0,0,2.9,3.6,2.3,2.9,3.6,2.35,3,3.3,2.3,3.08,3.67,2.35,3,3.5,2.3,3,3.6,2.3,3.13,3.71,2.42,3.01,3.55,2.32
"26/12/2020","15:00","Aston Villa","Crystal Palace",3,0,"H","A Taylor",10,6,18,16,1,4,1,0,1.9,3.75,3.8,1.95,3.7,3.75,1.95,3.45,3.8,1.95,3.9,3.91,1.95,3.7,3.75,1.91,3.6,4,2.01,3.95,4,1.94,3.75,3.8
"26/12/2020","15:00","Fulham","Southampton",0,0,"D","D England",1,2,15,12,2,0,0,0,3.2,3.3,2.3,3.1,3.3,2.35,3.15,3.1,2.35,3.29,3.42,2.35,3.2,3.3,2.3,3.25,3.4,2.25,3.35,3.48,2.38,3.19,3.32,2.32
"26/12/2020","17:30","Arsenal","Chelsea",3,1,"H","M Oliver",7,3,13,10,2,1,0,0,4,3.6,1.9,4.1,3.5,1.91,3.95,3.35,1.95,4.14,3.73,1.94,4.2,3.5,1.91,4.2,3.6,1.87,4.45,3.75,2.02,4.06,3.59,1.93
"26/12/2020","20:00","Man City","Newcastle",2,0,"H","A Marriner",6,2,5,12,2,2,0,0,1.11,10,19,1.12,9,23,1.12,8.75,20,1.14,9.55,22.92,1.11,9,23,1.1,10,23,1.15,10.25,32,1.12,9.31,23.28
"26/12/2020","20:00","Sheffield United","Everton",0,1,"A","D Coote",2,3,11,10,2,4,0,0,4.2,3.6,1.85,4.33,3.6,1.85,4.1,3.6,1.85,4.26,3.66,1.94,4.2,3.5,1.91,4.4,3.5,1.85,4.4,3.77,1.95,4.2,3.59,1.9
"27/12/2020","12:00","Leeds","Burnley",1,0,"H","R Jones",4,6,8,14,0,3,0,0,1.72,4,4.33,1.72,4,4.5,1.75,3.75,4.4,1.76,4.09,4.71,1.73,4,4.5,1.73,4,4.6,1.82,4.28,4.85,1.75,3.98,4.5
"27/12/2020","14:15","West Ham","Brighton",2,2,"D","S Hooper",4,4,6,8,0,0,0,0,2.3,3.4,3.1,2.35,3.3,3.1,2.4,3.1,3.05,2.42,3.38,3.19,2.38,3.25,3.1,2.3,3.4,3.1,2.43,3.56,3.3,2.37,3.32,3.11
"27/12/2020","16:30","Liverpool","West Brom",1,1,"D","K Friend",2,3,8,5,0,1,0,0,1.11,10,19,1.13,8.75,19.5,1.15,8.5,18,1.14,9.42,22.43,1.12,8.5,21,1.14,8,20,1.15,10.19,26,1.13,9.05,20.61
"27/12/2020","19:15","Wolves","Tottenham",1,1,"D","P Tierney",6,3,20,13,4,1,0,0,3.6,3.25,2.15,3.75,3.25,2.1,3.55,3.05,2.15,3.76,3.37,2.17,3.5,3.2,2.2,3.6,3.25,2.15,3.78,3.46,2.23,3.62,3.28,2.16
"28/12/2020","15:00","Crystal Palace","Leicester",1,1,"D","G Scott",1,3,10,7,0,1,0,0,3.75,3.5,2,3.8,3.6,1.95,3.7,3.5,2,3.95,3.58,2.04,3.9,3.4,2,3.8,3.5,2,3.96,3.66,2.08,3.81,3.52,2.01
"28/12/2020","17:30","Chelsea","Aston Villa",1,1,"D","S Attwell",5,2,16,3,3,1,0,0,1.61,4.2,5,1.67,4.1,4.75,1.7,4.1,4.5,1.71,4.25,4.89,1.7,4,4.75,1.67,4.2,4.75,1.74,4.32,5,1.69,4.18,4.72
"29/12/2020","18:00","Brighton","Arsenal",0,1,"A","M Atkinson",2,3,11,4,2,0,0,0,3.25,3.5,2.2,3.2,3.4,2.25,3.3,3.3,2.25,3.27,3.43,2.35,3.2,3.4,2.25,3.3,3.3,2.25,3.35,3.52,2.39,3.22,3.38,2.29
"29/12/2020","18:00","Burnley","Sheffield United",1,0,"H","C Kavanagh",3,3,13,17,1,2,0,0,2.37,3.1,3.25,2.3,3.2,3.25,2.4,3.05,3.15,2.45,3.2,3.31,2.4,3.1,3.2,2.38,3.1,3.25,2.48,3.25,3.42,2.41,3.15,3.22
"29/12/2020","18:00","Southampton","West Ham",0,0,"D","A Madley",3,3,16,15,3,1,0,0,2.1,3.6,3.4,2.15,3.6,3.25,2.2,3.4,3.25,2.23,3.57,3.4,2.2,3.4,3.3,2.15,3.4,3.4,2.27,3.6,3.52,2.19,3.48,3.33
"29/12/2020","18:00","West Brom","Leeds",0,5,"A","L Mason",1,6,7,10,0,1,0,0,3.6,3.6,2,3.6,3.7,2,3.5,3.65,2,3.72,3.71,2.06,3.6,3.5,2.05,3.5,3.75,2,4.07,3.83,2.12,3.59,3.67,2.03
"29/12/2020","20:00","Man United","Wolves",1,0,"H","J Moss",3,5,11,7,1,1,0,0,1.53,4.2,6.25,1.57,4.2,5.75,1.55,4.2,6,1.53,4.35,5.94,1.55,4,6.5,1.55,4,6.5,1.6,4.52,6.5,1.55,4.21,6.1
"30/12/2020","20:00","Newcastle","Liverpool",0,0,"D","P Tierney",2,4,9,13,2,3,0,0,12,6,1.25,9.25,5.75,1.3,10,6,1.27,9.61,6.09,1.32,11,5.5,1.29,11.5,6,1.25,12,6.5,1.32,9.81,5.93,1.29
"01/01/2021","17:30","Everton","West Ham",0,1,"A","K Friend",2,5,9,7,2,0,0,0,2.1,3.5,3.5,2.15,3.5,3.3,2.15,3.35,3.45,2.19,3.52,3.55,2.15,3.4,3.5,2.1,3.4,3.6,2.22,3.58,3.81,2.15,3.44,3.5
