"Date","Time","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Referee","HST","AST","HF","AF","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","PSH","PSD","PSA","WHH","WHD","WHA","VCH","VCD","VCA","MaxH","MaxD","MaxA","AvgH","AvgD","AvgA"
"01/01/2021","20:00","Man United","Aston Villa",2,1,"H","M Oliver",9,5,22,10,4,0,0,0,1.72,4.2,4.2,1.7,4.2,4.5,1.75,3.9,4.4,1.78,4.14,4.52,1.75,4,4.4,1.7,4.1,4.6,1.81,4.35,4.7,1.74,4.14,4.42
"02/01/2021","12:30","Tottenham","Leeds",3,0,"H","D Coote",7,5,15,13,2,1,1,0,1.75,4.1,4.2,1.78,3.9,4.25,1.8,3.9,3.9,1.81,4.13,4.34,1.8,3.9,4.2,1.75,4.1,4.1,1.85,4.28,4.37,1.8,4.05,4.15
"02/01/2021","15:00","Crystal Palace","Sheffield United",2,0,"H","S Attwell",4,2,8,18,1,3,0,0,1.95,3.5,3.9,1.95,3.5,3.9,1.95,3.3,4.1,2.02,3.45,3.84,2,3.3,4,2,3.25,4.1,2.09,3.55,4.1,2.01,3.4,3.93
"02/01/2021","17:30","Brighton","Wolves",3,3,"D","A Madley",4,4,13,8,2,1,0,0,2.62,3.25,2.75,2.6,3.2,2.8,2.6,2.9,2.85,2.68,3.28,2.91,2.7,3.1,2.8,2.7,3,2.9,2.76,3.3,2.92,2.66,3.15,2.85
"02/01/2021","20:00","West Brom","Arsenal",0,4,"A","M Atkinson",3,12,7,4,1,2,0,0,5.75,4,1.57,5.75,4.1,1.57,5.5,3.75,1.63,5.98,4.09,1.63,6.5,4.2,1.53,6,4,1.57,6.5,4.2,1.66,5.78,4.01,1.61
"03/01/2021","14:15","Newcastle","Leicester",1,2,"A","R Jones",2,3,10,11,0,2,0,0,5.25,4.2,1.61,5.25,4.1,1.62,5,3.65,1.7,5.35,3.99,1.7,5.25,3.9,1.65,5.5,3.8,1.65,5.52,4.2,1.72,5.19,3.97,1.67
"03/01/2021","16:30","Chelsea","Man City",1,3,"A","A Taylor",2,6,11,10,3,1,0,0,3,3.7,2.2,3,3.7,2.25,2.95,3.4,2.3,2.95,3.67,2.4,3.1,3.5,2.25,3.1,3.7,2.2,3.2,3.8,2.36,3.01,3.66,2.24
"04/01/2021","20:00","Southampton","Liverpool",1,0,"H","A Marriner",3,1,5,12,1,3,0,0,5,4.33,1.61,4.75,4.25,1.65,4.8,3.9,1.65,5.03,4.44,1.67,5,4.2,1.63,5,4.1,1.65,5.1,4.5,1.7,4.89,4.24,1.65
"12/01/2021","18:00","Sheffield United","Newcastle",1,0,"H","A Madley",4,3,13,12,2,3,0,1,2.45,3.1,3.1,2.45,3.1,3.1,2.5,3.05,3.1,2.53,3.18,3.2,2.45,3.1,3.1,2.45,3,3.25,2.58,3.24,3.25,2.49,3.11,3.13
"12/01/2021","20:15","Burnley","Man United",0,1,"A","K Friend",0,7,15,13,1,2,0,0,7,4.5,1.45,7.25,4.5,1.45,6.6,4.5,1.48,7.33,4.66,1.48,7,4.33,1.47,7.5,4.5,1.44,7.7,4.7,1.52,7.03,4.56,1.47
"12/01/2021","20:15","Wolves","Everton",1,2,"A","M Atkinson",3,3,6,11,2,2,0,0,2.45,3.1,3.1,2.45,3.1,3.1,2.5,3.05,3.05,2.56,3.18,3.15,2.45,3.1,3.1,2.45,3.1,3.1,2.62,3.22,3.2,2.5,3.12,3.1
"13/01/2021","18:00","Man City","Brighton",1,0,"H","D England",6,1,4,12,0,2,0,0,1.14,8.5,16,1.2,6.75,14.5,1.18,7.4,14,1.19,7.61,16.97,1.17,7,19,1.15,7.5,19,1.21,8.5,19,1.18,7.48,15.78
"13/01/2021","20:15","Tottenham","Fulham",1,1,"D","P Tierney",6,4,13,15,1,2,0,0,1.36,5,8.5,1.4,4.75,8,1.42,4.8,7.2,1.36,4.97,8.16,1.4,4.75,8,1.4,4.75,8,1.43,5.3,8.75,1.4,4.91,7.98
"14/01/2021","20:00","Arsenal","Crystal Palace",0,0,"D","A Marriner",4,2,10,11,1,1,0,0,1.53,4,6.5,1.55,4,6.5,1.55,4.1,6,1.58,4.18,6.55,1.55,4,6.5,1.53,4.1,6.5,1.61,4.25,7,1.55,4.1,6.37
"16/01/2021","12:30","Wolves","West Brom",2,3,"A","M Oliver",6,5,10,14,2,1,0,0,1.6,3.5,7,1.6,3.6,6.75,1.6,3.7,6.2,1.63,3.7,7.07,1.6,3.5,7,1.6,3.7,6.5,1.65,3.92,7.14,1.61,3.67,6.71
"16/01/2021","15:00","Leeds","Brighton",0,1,"A","K Friend",2,2,8,9,1,1,0,0,2.1,3.5,3.4,2.15,3.5,3.3,2.15,3.55,3.3,2.18,3.67,3.43,2.15,3.5,3.3,2.15,3.6,3.3,2.24,3.72,3.45,2.17,3.57,3.31
"16/01/2021","15:00","West Ham","Burnley",1,0,"H","C Kavanagh",4,2,12,9,2,1,0,0,1.8,3.5,4.75,1.8,3.6,4.6,1.83,3.5,4.6,1.85,3.57,4.88,1.83,3.4,4.75,1.8,3.5,4.75,1.91,3.74,5,1.84,3.49,4.69
"16/01/2021","17:30","Fulham","Chelsea",0,1,"A","P Bankes",3,6,11,10,2,3,1,0,6.5,4.33,1.5,6.75,4.1,1.53,5.8,4.25,1.55,6.81,4.17,1.56,6.5,4.2,1.53,6.5,4.1,1.53,7,4.44,1.6,6.3,4.21,1.55
"16/01/2021","20:00","Leicester","Southampton",2,0,"H","S Attwell",5,3,10,11,2,2,0,0,1.8,3.75,4.5,1.78,3.75,4.5,1.8,3.7,4.5,1.8,3.69,4.52,1.78,3.6,4.8,1.8,3.7,4.6,1.85,3.91,5.05,1.8,3.72,4.58
"17/01/2021","14:00","Sheffield United","Tottenham",1,3,"A","A Marriner",5,5,13,4,4,0,0,0,6.25,3.75,1.6,6.5,3.8,1.57,5.6,3.75,1.65,6.1,3.73,1.68,6.5,3.6,1.63,6,3.8,1.62,6.5,3.91,1.7,5.96,3.73,1.65
"17/01/2021","16:30","Liverpool","Man United",0,0,"D","P Tierney",3,4,15,6,2,1,0,0,1.95,3.8,3.6,2,3.8,3.5,1.95,3.8,3.65,1.98,4,3.71,1.95,3.8,3.6,1.95,3.75,3.7,2.02,4.1,3.76,1.97,3.84,3.65
"17/01/2021","19:15","Man City","Crystal Palace",4,0,"H","L Mason",6,0,9,8,0,0,0,0,1.14,8.5,17,1.17,7.75,14.5,1.18,7.2,15.5,1.18,7.87,18.27,1.17,7.5,17,1.14,8,19,1.19,8.6,21,1.17,7.67,17.03
"18/01/2021","20:00","Arsenal","Newcastle",3,0,"H","D Coote",6,1,9,8,0,0,0,0,1.4,4.5,8,1.45,4.6,7,1.45,4.55,7,1.45,4.73,7.98,1.42,4.5,8,1.44,4.5,8,1.47,4.85,8.2,1.44,4.61,7.54
"19/01/2021","18:00","West Ham","West Brom",2,1,"H","G Scott",6,2,10,10,0,1,0,0,1.57,4.2,5.5,1.57,4,6,1.6,3.9,5.7,1.58,4.23,6.35,1.57,3.9,6.5,1.55,4,6.5,1.62,4.26,6.59,1.58,4.08,6.09
"19/01/2021","20:15","Leicester","Chelsea",2,0,"H","C Pawson",6,5,7,16,1,3,0,0,2.87,3.4,2.45,2.85,3.4,2.45,2.85,3.35,2.45,2.92,3.49,2.55,3,3.4,2.4,2.8,3.4,2.5,3.04,3.55,2.58,2.9,3.41,2.49
"20/01/2021","18:00","Man City","Aston Villa",2,0,"H","J Moss",9,4,10,9,0,2,0,0,1.22,6.5,12,1.25,6.25,11.5,1.27,6,10,1.24,6.1,11.61,1.25,6,12,1.25,6,12,1.29,6.75,13,1.25,6.21,11.36
"20/01/2021","20:15","Fulham","Man United",1,2,"A","M Atkinson",5,5,6,10,3,1,0,0,6,4.33,1.53,5.75,4.33,1.55,5.8,4.25,1.55,6.32,4.41,1.56,6.5,4.2,1.53,6.5,4.2,1.53,6.5,4.54,1.59,6.05,4.31,1.55
"21/01/2021","20:00","Liverpool","Burnley",0,1,"A","M Dean",6,4,11,8,2,1,0,0,1.18,7.5,15,1.17,7.5,15.5,1.21,6.6,13.5,1.21,7.24,15.81,1.18,7,17,1.18,7,17,1.23,8,17.75,1.2,7.05,14.89
"23/01/2021","20:00","Aston Villa","Newcastle",2,0,"H","S Hooper",5,1,9,18,0,3,0,0,1.45,4.75,6.5,1.48,4.75,6,1.5,4.5,6.25,1.52,4.68,6.46,1.5,4.4,6.5,1.5,4.33,6.5,1.55,4.75,6.8,1.5,4.53,6.37
"26/01/2021","18:00","Crystal Palace","West Ham",2,3,"A","S Attwell",3,7,9,8,0,0,0,0,3.1,3.25,2.37,3.1,3.25,2.4,3.15,3.2,2.35,3.21,3.32,2.44,3.2,3.3,2.3,3.13,3.2,2.4,3.27,3.4,2.5,3.16,3.27,2.39
"26/01/2021","18:00","Newcastle","Leeds",1,2,"A","A Taylor",5,2,10,15,1,3,0,0,3.9,3.8,1.85,3.75,3.8,1.91,3.8,3.8,1.9,3.92,3.89,1.95,3.7,3.7,1.95,3.9,3.75,1.9,3.97,4,2,3.83,3.83,1.93
"26/01/2021","20:15","Southampton","Arsenal",1,3,"A","K Friend",5,5,11,6,1,2,0,0,3.5,3.6,2.05,3.5,3.6,2.05,3.45,3.6,2.05,3.59,3.69,2.11,3.5,3.6,2.05,3.5,3.6,2.05,3.62,3.73,2.18,3.49,3.6,2.09
"26/01/2021","20:15","West Brom","Man City",0,5,"A","C Kavanagh",1,7,8,8,2,0,0,0,15,7.5,1.18,16,7.25,1.18,15,6.75,1.2,15.82,7.25,1.21,12,7,1.22,18,7,1.18,18,7.5,1.23,15.44,7.06,1.2
"27/01/2021","18:00","Burnley","Aston Villa",3,2,"H","P Tierney",5,10,16,7,1,0,0,0,3.8,3.5,1.95,3.8,3.5,2,3.85,3.55,1.95,4.01,3.65,2,3.9,3.4,2,3.8,3.5,2,4.03,3.69,2.06,3.84,3.53,2
"27/01/2021","18:00","Chelsea","Wolves",0,0,"D","A Madley",5,0,14,7,1,1,0,0,1.6,4.2,5.25,1.6,4.1,5.5,1.63,3.95,5.5,1.63,4.26,5.68,1.6,4,5.8,1.6,3.9,6,1.69,4.3,6,1.62,4.08,5.53
"27/01/2021","19:30","Brighton","Fulham",0,0,"D","C Pawson",5,3,10,14,2,1,0,0,2.05,3.4,3.75,2.1,3.4,3.6,2.05,3.3,3.85,2.07,3.47,3.96,2.05,3.3,3.8,2.05,3.3,3.8,2.14,3.56,4,2.06,3.38,3.82
"27/01/2021","20:15","Everton","Leicester",1,1,"D","M Dean",2,6,12,10,1,1,0,0,2.8,3.3,2.55,2.85,3.3,2.55,2.8,3.2,2.6,2.92,3.26,2.68,2.8,3.2,2.6,2.8,3.25,2.6,2.94,3.4,2.71,2.83,3.25,2.61
"27/01/2021","20:15","Man United","Sheffield United",1,2,"A","P Bankes",4,3,10,12,1,1,0,0,1.25,6,11,1.26,6,11,1.3,6,9,1.29,6.21,11.4,1.27,5.8,11,1.29,5.5,12,1.32,6.3,12,1.28,5.94,10.6
"28/01/2021","20:00","Tottenham","Liverpool",1,3,"A","M Atkinson",2,7,9,11,1,2,0,0,3.2,3.6,2.2,3.1,3.7,2.2,3.2,3.5,2.2,3.33,3.61,2.25,3.2,3.4,2.25,3.25,3.5,2.2,3.45,3.73,2.3,3.22,3.54,2.22
"30/01/2021","12:30","Everton","Newcastle",0,2,"A","S Attwell",3,3,13,6,3,4,0,0,1.55,4,6.5,1.55,4,6.5,1.6,3.9,6,1.61,4.03,6.49,1.57,3.9,6.5,1.57,3.9,6.5,1.63,4.18,6.7,1.59,3.95,6.27
"30/01/2021","15:00","Crystal Palace","Wolves",1,0,"H","S Hooper",2,4,7,10,1,2,0,0,2.87,3.2,2.55,2.9,3.1,2.6,2.95,3.05,2.6,3.05,3.15,2.65,2.88,3.1,2.62,3,3,2.6,3.09,3.26,2.72,2.96,3.1,2.61
"30/01/2021","15:00","Man City","Sheffield United",1,0,"H","D Coote",5,1,7,10,0,3,0,0,1.12,9,18,1.14,8,19.5,1.12,8.5,23,1.13,9.43,26.18,1.14,8,21,1.13,9,21,1.16,9.6,27,1.13,8.75,21.73
"30/01/2021","15:00","West Brom","Fulham",2,2,"D","A Taylor",3,7,9,10,1,0,0,0,3.3,3.2,2.3,3.3,3.2,2.3,3.3,3.2,2.3,3.43,3.26,2.36,3.3,3.1,2.35,3.3,3.2,2.3,3.45,3.27,2.44,3.33,3.19,2.32
"30/01/2021","17:30","Arsenal","Man United",0,0,"D","M Oliver",3,3,9,16,1,3,0,0,2.8,3.5,2.45,2.9,3.25,2.5,2.85,3.4,2.5,2.93,3.46,2.55,2.8,3.5,2.45,2.8,3.4,2.5,2.98,3.65,2.62,2.86,3.4,2.51
"30/01/2021","20:00","Southampton","Aston Villa",0,1,"A","L Mason",5,4,12,11,1,0,0,0,2.8,3.6,2.37,2.8,3.6,2.4,2.85,3.55,2.4,2.9,3.73,2.44,2.88,3.5,2.38,2.88,3.5,2.4,2.98,3.76,2.52,2.86,3.59,2.41
"31/01/2021","12:00","Chelsea","Burnley",2,0,"H","G Scott",8,0,7,9,0,1,0,0,1.33,5,9.5,1.33,5.25,9,1.33,5.25,9.5,1.36,5.25,10.02,1.33,5,10,1.33,5.25,9,1.38,5.5,10.5,1.34,5.15,9.64
"31/01/2021","14:00","Leicester","Leeds",1,3,"A","C Kavanagh",8,7,17,16,0,3,0,0,1.8,4,4.2,1.83,4,3.9,1.8,3.95,4.1,1.81,4.18,4.27,1.85,3.8,4,1.8,3.9,4.2,1.88,4.2,4.3,1.82,4.02,4.11
"31/01/2021","16:30","West Ham","Liverpool",1,3,"A","J Moss",2,5,7,8,2,0,0,0,4.33,4,1.75,4.25,3.9,1.78,4.5,3.8,1.77,4.65,4.1,1.77,4.5,3.9,1.75,4.33,3.8,1.8,4.7,4.27,1.82,4.39,3.99,1.77
"31/01/2021","19:15","Brighton","Tottenham",1,0,"H","P Bankes",5,4,11,11,2,1,0,0,3.2,3.4,2.25,3.1,3.3,2.35,3.2,3.3,2.3,3.18,3.46,2.39,3.1,3.25,2.38,3.1,3.25,2.38,3.2,3.52,2.44,3.12,3.36,2.35
"02/02/2021","18:00","Sheffield United","West Brom",2,1,"H","P Tierney",6,4,11,9,2,1,0,0,2,3.3,4,1.95,3.3,4.2,2.1,3.2,3.85,2.11,3.33,4.03,1.95,3.3,4.2,2.05,3.2,4,2.14,3.48,4.3,2.05,3.3,3.99
"02/02/2021","18:00","Wolves","Arsenal",2,1,"H","C Pawson",7,3,11,8,3,2,0,2,3.6,3.3,2.1,3.6,3.25,2.15,3.6,3.2,2.15,3.71,3.36,2.2,3.6,3.25,2.15,3.7,3.2,2.15,3.75,3.46,2.22,3.63,3.29,2.17
"02/02/2021","20:15","Man United","Southampton",9,0,"H","M Dean",14,1,11,6,2,3,0,2,1.4,4.75,7,1.45,4.6,7,1.45,4.8,6.5,1.46,4.81,7.59,1.42,4.5,8,1.4,4.8,7.5,1.49,4.93,8.3,1.44,4.73,7.22
"02/02/2021","20:15","Newcastle","Crystal Palace",1,2,"A","D England",5,3,14,11,1,3,0,0,2.8,3.2,2.6,2.8,3.2,2.6,2.9,3.1,2.6,3.01,3.16,2.68,2.8,3.2,2.6,2.9,3.13,2.6,3.02,3.35,2.72,2.91,3.15,2.63
"03/02/2021","18:00","Burnley","Man City",0,2,"A","M Atkinson",0,6,8,5,2,1,0,0,13,7,1.2,13.5,6.5,1.22,14,6.25,1.22,14.8,6.57,1.23,15,6.5,1.2,13,7,1.2,17.5,7.1,1.24,14.33,6.54,1.22
"03/02/2021","18:00","Fulham","Leicester",0,2,"A","R Jones",1,5,17,10,3,1,0,0,4,3.5,1.9,4.1,3.5,1.91,3.95,3.45,1.97,4.12,3.56,2,4,3.5,1.95,4.1,3.4,1.95,4.17,3.72,2.04,4,3.49,1.97
"03/02/2021","19:30","Leeds","Everton",1,2,"A","M Oliver",7,6,12,12,2,3,0,0,2.5,3.5,2.7,2.35,3.75,2.8,2.45,3.55,2.75,2.51,3.71,2.82,2.45,3.6,2.75,2.45,3.6,2.75,2.58,3.84,2.83,2.47,3.63,2.75
"03/02/2021","20:15","Aston Villa","West Ham",1,3,"A","A Madley",2,10,11,15,1,1,0,0,2.2,3.4,3.25,2.15,3.4,3.4,2.2,3.45,3.3,2.23,3.5,3.46,2.2,3.3,3.4,2.15,3.5,3.3,2.28,3.59,3.48,2.21,3.43,3.33
"03/02/2021","20:15","Liverpool","Brighton",0,1,"A","K Friend",1,4,12,6,1,0,0,0,1.33,5.25,9,1.34,5.5,8,1.33,5.25,9,1.37,5.5,8.87,1.36,5,8.5,1.36,5,9,1.41,5.55,9,1.36,5.23,8.38
"04/02/2021","20:00","Tottenham","Chelsea",0,1,"A","A Marriner",2,2,20,14,2,3,0,0,3.5,3.4,2.1,3.6,3.4,2.1,3.45,3.4,2.15,3.58,3.52,2.18,3.4,3.4,2.15,3.4,3.4,2.15,3.64,3.58,2.25,3.48,3.43,2.16
"06/02/2021","12:30","Aston Villa","Arsenal",1,0,"H","C Kavanagh",8,3,12,12,3,2,0,0,2.62,3.5,2.6,2.6,3.6,2.6,2.75,3.45,2.55,2.84,3.51,2.6,2.7,3.5,2.55,2.55,3.6,2.6,2.87,3.66,2.65,2.74,3.47,2.56
"06/02/2021","15:00","Burnley","Brighton",1,1,"D","A Taylor",7,2,8,10,2,0,0,0,3.6,3.1,2.2,3.5,3.2,2.2,3.6,3.1,2.2,3.74,3.21,2.26,3.6,3.2,2.2,3.6,3.13,2.2,3.75,3.37,2.3,3.58,3.17,2.22
"06/02/2021","15:00","Newcastle","Southampton",3,2,"H","C Pawson",4,5,11,14,2,1,1,0,3,3.3,2.4,3,3.2,2.45,2.95,3.25,2.45,3.06,3.32,2.54,2.88,3.3,2.5,2.9,3.3,2.5,3.15,3.34,2.62,2.99,3.27,2.47
"06/02/2021","17:30","Fulham","West Ham",0,0,"D","M Dean",2,1,11,10,1,2,0,1,3.6,3.5,2.05,3.6,3.4,2.1,3.55,3.45,2.1,3.66,3.56,2.13,3.5,3.5,2.1,3.6,3.4,2.1,3.75,3.62,2.16,3.57,3.46,2.1
"06/02/2021","20:00","Man United","Everton",3,3,"D","J Moss",5,3,14,10,2,1,0,0,1.53,4.2,6,1.53,4.2,6.25,1.57,4.3,5.75,1.57,4.35,6.22,1.55,4.2,6,1.55,4.2,6,1.6,4.5,6.65,1.56,4.26,5.99
"07/02/2021","12:00","Tottenham","West Brom",2,0,"H","S Attwell",6,1,16,12,1,2,0,0,1.45,4.5,7,1.48,4.33,7,1.45,4.6,7,1.47,4.58,7.81,1.44,4.4,7.5,1.44,4.5,7.5,1.5,4.73,8,1.46,4.51,7.23
"07/02/2021","14:00","Wolves","Leicester",0,0,"D","M Atkinson",1,3,11,15,1,3,0,0,3.5,3.4,2.1,3.4,3.4,2.15,3.5,3.3,2.15,3.63,3.49,2.17,3.4,3.3,2.2,3.6,3.25,2.15,3.7,3.5,2.22,3.52,3.37,2.16
"07/02/2021","16:30","Liverpool","Man City",1,4,"A","M Oliver",3,5,13,8,2,1,0,0,3.4,3.6,2.05,3.4,3.7,2.05,3.4,3.4,2.2,3.44,3.7,2.17,3.4,3.6,2.1,3.4,3.6,2.1,3.54,3.78,2.2,3.37,3.63,2.12
"07/02/2021","19:15","Sheffield United","Chelsea",1,2,"A","K Friend",3,3,8,8,1,0,0,0,7,4.5,1.45,7.25,4.1,1.5,7,4.4,1.47,7.64,4.46,1.49,7,4.2,1.5,7.5,4.33,1.45,7.8,4.75,1.52,7.18,4.38,1.48
"08/02/2021","20:00","Leeds","Crystal Palace",2,0,"H","A Marriner",7,3,7,8,0,2,0,0,1.8,3.8,4.2,1.85,3.8,4.1,1.85,3.8,3.95,1.88,3.93,4.24,1.85,3.8,4,1.85,3.8,4.1,1.93,4.08,4.3,1.86,3.82,4.06
"13/02/2021","12:30","Leicester","Liverpool",3,1,"H","A Taylor",6,4,9,6,1,2,0,0,3.5,3.4,2.1,3.6,3.5,2.05,3.4,3.45,2.15,3.5,3.53,2.2,3.4,3.4,2.15,3.5,3.5,2.1,3.6,3.66,2.24,3.45,3.49,2.14
"13/02/2021","15:00","Crystal Palace","Burnley",0,3,"A","M Oliver",3,4,15,14,0,0,0,0,2.37,3.1,3.2,2.3,3.2,3.3,2.4,3.05,3.2,2.54,3.18,3.19,2.4,3.1,3.2,2.38,3.1,3.25,2.54,3.32,3.35,2.42,3.11,3.22
"13/02/2021","17:30","Man City","Tottenham",3,0,"H","P Tierney",6,3,12,13,1,3,0,0,1.28,5.75,9.5,1.33,5.5,8.75,1.33,5.25,8.75,1.35,5.91,8.75,1.33,5.5,8.5,1.33,5.5,8.5,1.37,6.1,9.5,1.33,5.56,8.65
"13/02/2021","20:00","Brighton","Aston Villa",0,0,"D","D England",9,1,16,12,2,3,0,0,2.7,3.5,2.5,2.75,3.4,2.55,2.75,3.4,2.55,2.85,3.51,2.59,2.8,3.3,2.55,2.7,3.4,2.6,2.88,3.55,2.64,2.77,3.4,2.56
"14/02/2021","12:00","Southampton","Wolves",1,2,"A","G Scott",3,4,10,9,2,2,0,0,2.37,3.2,3.1,2.45,3.2,3,2.4,3.2,3.1,2.44,3.28,3.25,2.45,3.1,3.1,2.45,3.13,3.1,2.56,3.36,3.28,2.42,3.21,3.12
"14/02/2021","14:00","West Brom","Man United",1,1,"D","C Pawson",3,7,13,10,5,0,0,0,10,5.5,1.3,8.5,5.25,1.35,8.75,5.5,1.33,9.65,5.71,1.34,9.5,5.5,1.32,10,5.5,1.3,10,6,1.35,9.19,5.52,1.33
"14/02/2021","16:30","Arsenal","Leeds",4,2,"H","S Attwell",5,5,8,17,0,2,0,0,1.83,3.8,4,1.85,3.8,4,1.9,3.8,3.85,1.93,3.79,4.1,1.88,3.7,4,1.87,3.8,4,1.96,3.92,4.11,1.89,3.77,3.98
"14/02/2021","19:00","Everton","Fulham",0,2,"A","A Madley",2,3,7,16,1,1,0,0,1.85,3.6,4.2,1.9,3.5,4.2,1.95,3.5,4,1.96,3.61,4.24,1.91,3.5,4.2,1.91,3.5,4.2,1.98,3.74,4.24,1.93,3.53,4.09
"15/02/2021","18:00","West Ham","Sheffield United",3,0,"H","S Hooper",9,5,11,12,0,2,0,0,1.66,3.75,5.25,1.72,3.75,5,1.73,3.65,5,1.75,3.82,5.26,1.73,3.7,5,1.7,3.7,5.25,1.79,3.9,5.32,1.73,3.74,5.04
"15/02/2021","20:00","Chelsea","Newcastle",2,0,"H","P Bankes",5,4,9,13,0,0,0,0,1.22,6.5,12,1.22,6.75,12,1.25,6.25,13,1.26,6.85,11.46,1.25,6,12,1.29,5.5,11.5,1.29,6.9,13.75,1.24,6.36,11.97
